TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL,RET,LOG_RET,RV_20,FUTURE_RV_5
2025-11-11,28.16,29.97,28.05,28.18,84830123.0,2457548623.0,597449078.0,0.1419872021293838,300456.SZ,sz300456,0.0136690647482013,0.0135764857739427,0.0391885991041443,0.0337903218773648
2025-11-12,27.81,27.87,26.76,27.44,57138828.0,1554963954.0,597449078.0,0.0956379884144703,300456.SZ,sz300456,-0.0262597586941092,-0.0266107036128496,0.0396240590900774,0.0536130238241118
2025-11-13,27.16,28.04,27.03,27.47,44420581.0,1224212640.0,597449078.0,0.0743504051403021,300456.SZ,sz300456,0.0010932944606412,0.0010926972494978,0.0395075488016039,0.0540754533169188
2025-11-14,27.0,27.0,26.02,26.02,45477191.0,1200401148.0,597449078.0,0.0761189408011773,300456.SZ,sz300456,-0.0527848562067709,-0.0542290270228232,0.0396337972438587,0.0695137390724993
2025-11-17,26.18,27.3,26.18,27.16,44702042.0,1197453012.0,597449078.0,0.0748215097253861,300456.SZ,sz300456,0.0438124519600306,0.0428798296061361,0.0406934460963873,0.0700766047975318
2025-11-18,26.9,27.37,26.53,26.76,35626307.0,957008965.0,597449078.0,0.0596307004427245,300456.SZ,sz300456,-0.0147275405007363,-0.0148370674304676,0.040626518322937,0.0710890010133004
2025-11-19,27.55,31.18,27.35,29.48,119466570.0,3513463098.0,597449078.0,0.1999610919141798,300456.SZ,sz300456,0.1016442451420029,0.0968038320611081,0.045977469529586,0.087889853459787
2025-11-20,29.0,30.48,29.0,29.95,102004444.0,3027394654.0,597449078.0,0.1707332854901485,300456.SZ,sz300456,0.0159430122116688,0.0158172572403224,0.0461106534370256,0.108028023494569
2025-11-21,29.01,34.99,29.01,33.49,166512185.0,5430898923.0,597449078.0,0.2787052338542566,300456.SZ,sz300456,0.1181969949916528,0.1117175622446549,0.0520108477114769,0.0957808313579973
2025-11-24,35.16,36.13,33.63,35.11,172099735.0,5970772746.0,597449078.0,0.288057579026007,300456.SZ,sz300456,0.0483726485518063,0.0472391033742274,0.0522683184026133,0.0954679756117512
2025-11-25,35.0,38.66,34.31,36.2,186007356.0,6792764512.0,597449078.0,0.3113359160627912,300456.SZ,sz300456,0.0310452862432355,0.0305731286513845,0.0524753900433375,0.113867110407063
2025-11-26,35.43,42.88,35.3,42.09,205425516.0,8211031129.0,597449078.0,0.3438376985829075,300456.SZ,sz300456,0.162707182320442,0.1507510639507539,0.0622286690905933,0.1337819874375177
2025-11-27,41.02,50.51,41.02,48.48,222754996.0,10680753317.0,597449078.0,0.3728434844115702,300456.SZ,sz300456,0.1518175338560226,0.1413411589785795,0.0695124019198929,0.1179315243448888
2025-11-28,48.11,49.99,47.53,48.51,165696158.0,8068583805.0,597449078.0,0.277339381884526,300456.SZ,sz300456,0.000618811881188,0.0006186204960661,0.0695024582385077,0.1186984758117757
2025-12-01,48.58,51.5,47.66,50.69,166163152.0,8324879920.0,597449078.0,0.2781210284167515,300456.SZ,sz300456,0.0449391877963305,0.0439586902271327,0.0682993603472862,0.1265532158534086
2025-12-02,50.01,59.77,49.4,58.43,180611948.0,9974059929.0,597449078.0,0.3023051748688111,300456.SZ,sz300456,0.1526928388242256,0.1421008040820876,0.0749791490843157,0.1101059736582614
2025-12-03,56.89,56.9,46.74,47.0,191528283.0,9801488669.0,597449078.0,0.3205767488020125,300456.SZ,sz300456,-0.1956186890296081,-0.2176818548562871,0.0893333774691829,0.0593055904030595
2025-12-04,46.82,49.97,46.74,46.75,125657831.0,6074331408.0,597449078.0,0.2103239181833669,300456.SZ,sz300456,-0.0053191489361702,-0.0053333459753626,0.0849714149535462,0.0636763665117697
2025-12-05,45.0,49.5,42.0,48.18,123670763.0,5747451942.0,597449078.0,0.2069979979113801,300456.SZ,sz300456,0.0305882352941175,0.0301297414520292,0.0852173433586596,0.0790684621533228
2025-12-08,48.0,54.93,47.45,53.65,129498699.0,6769356191.0,597449078.0,0.2167526970390604,300456.SZ,sz300456,0.1135325861353258,0.1075374718899821,0.088282506310675,0.0661235621289558
2025-12-09,53.0,56.4,51.0,55.12,128304336.0,6941742982.0,597449078.0,0.2147535927739769,300456.SZ,sz300456,0.0273998136067101,0.0270311576286956,0.0884370908970509,0.0653047531730558
2025-12-10,54.0,59.97,53.66,58.88,124686272.0,7187338971.0,597449078.0,0.2086977394247481,300456.SZ,sz300456,0.0682148040638608,0.0659888477152178,0.0894619414619077,0.0635653784945733
2025-12-11,58.31,66.66,55.55,55.89,170429921.0,10382074824.0,597449078.0,0.2852626730474258,300456.SZ,sz300456,-0.05078125,-0.052116001139014,0.0902174215409969,0.0683317671454211
2025-12-12,55.19,62.38,54.12,62.33,141339536.0,8256357558.0,597449078.0,0.2365716865329232,300456.SZ,sz300456,0.1152263374485595,0.1090573775391523,0.0926650924604281,0.0504223423304006
2025-12-15,60.99,66.44,60.58,65.3,129617517.0,8330610333.0,597449078.0,0.2169515725656538,300456.SZ,sz300456,0.0476496069308518,0.046549185461626,0.092753580549239,0.0505974170881767
2025-12-16,65.32,68.5,61.1,64.4,122382912.0,8000319154.0,597449078.0,0.2048424150384244,300456.SZ,sz300456,-0.0137825421133229,-0.0138784031720772,0.0927461604592756,0.0506020865171418
